# Muestra: MFC60035_02
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-10 16:17:12
# Fecha_fin: 2026-08-10 16:23:05
# Duracion_s: 353.1
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 15.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6058
# Vbr_R2: 0.994201
# Vbr_fit_range_V: 24.79-30.00
# Vbr_fit_npoints: 522
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.060000,2.377545000000e-10,0.000238,2.377545000000e-10,1.541928986692e-05
23.070000,1.265339000000e-09,0.001265,1.265339000000e-09,3.557160384352e-05
23.080000,1.271367000000e-09,0.001271,1.271367000000e-09,3.565623367660e-05
23.090000,1.922970000000e-09,0.001923,1.922970000000e-09,4.385168183776e-05
23.100000,1.281106000000e-09,0.001281,1.281106000000e-09,3.579254112242e-05
23.110000,1.941768000000e-10,0.000194,1.941768000000e-10,1.393473358195e-05
23.120000,1.345362000000e-09,0.001345,1.345362000000e-09,3.667917665379e-05
23.130000,1.948981000000e-09,0.001949,1.948981000000e-09,4.414726492094e-05
23.140000,8.783314000000e-10,0.000878,8.783314000000e-10,2.963665635661e-05
23.150000,1.898243000000e-10,0.000190,1.898243000000e-10,1.377767396914e-05
23.160000,1.302982000000e-09,0.001303,1.302982000000e-09,3.609684196713e-05
23.170000,1.149325000000e-09,0.001149,1.149325000000e-09,3.390169612276e-05
23.180000,1.789872000000e-11,0.000018,1.789872000000e-11,4.230687887330e-06
23.190000,1.296545000000e-09,0.001297,1.296545000000e-09,3.600756864883e-05
23.200000,1.936289000000e-09,0.001936,1.936289000000e-09,4.400328396836e-05
23.210000,1.316988000000e-09,0.001317,1.316988000000e-09,3.629032929032e-05
23.220000,1.168992000000e-09,0.001169,1.168992000000e-09,3.419052500328e-05
23.230000,1.495978000000e-09,0.001496,1.495978000000e-09,3.867787481235e-05
23.240000,1.319100000000e-09,0.001319,1.319100000000e-09,3.631941629487e-05
23.250000,1.234787000000e-09,0.001235,1.234787000000e-09,3.513953613809e-05
23.260000,1.939763000000e-09,0.001940,1.939763000000e-09,4.404274060501e-05
23.270000,1.299428000000e-09,0.001299,1.299428000000e-09,3.604757966910e-05
23.280000,1.931832000000e-09,0.001932,1.931832000000e-09,4.395261084395e-05
23.290000,1.251059000000e-09,0.001251,1.251059000000e-09,3.537031241027e-05
23.300000,1.579526000000e-09,0.001580,1.579526000000e-09,3.974325099938e-05
23.310000,9.989009000000e-10,0.000999,9.989009000000e-10,3.160539352705e-05
23.320000,1.582272000000e-09,0.001582,1.582272000000e-09,3.977778274364e-05
23.330000,1.296673000000e-09,0.001297,1.296673000000e-09,3.600934600906e-05
23.340000,5.637335000000e-11,0.000056,5.637335000000e-11,7.508218830056e-06
23.350000,1.442612000000e-09,0.001443,1.442612000000e-09,3.798173245127e-05
23.360000,1.811636000000e-09,0.001812,1.811636000000e-09,4.256331753987e-05
23.370000,2.370612000000e-09,0.002371,2.370612000000e-09,4.868893098025e-05
23.380000,1.229786000000e-09,0.001230,1.229786000000e-09,3.506830477796e-05
23.390000,1.286359000000e-09,0.001286,1.286359000000e-09,3.586584726449e-05
23.400000,1.587338000000e-10,0.000159,1.587338000000e-10,1.259896027456e-05
23.410000,8.220183000000e-10,0.000822,8.220183000000e-10,2.867086151479e-05
23.420000,1.743141000000e-09,0.001743,1.743141000000e-09,4.175094010918e-05
23.430000,1.217286000000e-09,0.001217,1.217286000000e-09,3.488962596532e-05
23.440000,1.277326000000e-09,0.001277,1.277326000000e-09,3.573969781629e-05
23.450000,-2.801112000000e-10,-0.000280,2.801112000000e-10,1.673652293638e-05
23.460000,1.081673000000e-09,0.001082,1.081673000000e-09,3.288879748486e-05
23.470000,-6.815076000000e-12,-0.000007,6.815076000000e-12,2.610570052690e-06
23.480000,1.119831000000e-09,0.001120,1.119831000000e-09,3.346387604567e-05
23.490000,1.202883000000e-09,0.001203,1.202883000000e-09,3.468260370849e-05
23.500000,1.858577000000e-09,0.001859,1.858577000000e-09,4.311121663790e-05
23.510000,1.850575000000e-09,0.001851,1.850575000000e-09,4.301831005514e-05
23.520000,1.877017000000e-09,0.001877,1.877017000000e-09,4.332455423891e-05
23.530000,1.394755000000e-09,0.001395,1.394755000000e-09,3.734641883769e-05
23.540000,1.285798000000e-09,0.001286,1.285798000000e-09,3.585802560097e-05
23.550000,1.350738000000e-09,0.001351,1.350738000000e-09,3.675238767754e-05
23.560000,1.355676000000e-09,0.001356,1.355676000000e-09,3.681950570010e-05
23.570000,1.262116000000e-09,0.001262,1.262116000000e-09,3.552627196878e-05
23.580000,1.603644000000e-09,0.001604,1.603644000000e-09,4.004552409446e-05
23.590000,1.203651000000e-09,0.001204,1.203651000000e-09,3.469367377491e-05
23.600000,1.924779000000e-09,0.001925,1.924779000000e-09,4.387230333593e-05
23.610000,1.330179000000e-09,0.001330,1.330179000000e-09,3.647161910308e-05
23.620000,2.412635000000e-10,0.000241,2.412635000000e-10,1.553265914131e-05
23.630000,1.168623000000e-09,0.001169,1.168623000000e-09,3.418512834552e-05
23.640000,1.250949000000e-09,0.001251,1.250949000000e-09,3.536875739972e-05
23.650000,1.479257000000e-09,0.001479,1.479257000000e-09,3.846111022839e-05
23.660000,4.307714000000e-11,0.000043,4.307714000000e-11,6.563317758573e-06
23.670000,1.431987000000e-09,0.001432,1.431987000000e-09,3.784160408862e-05
23.680000,1.356957000000e-09,0.001357,1.356957000000e-09,3.683689726348e-05
23.690000,1.138818000000e-09,0.001139,1.138818000000e-09,3.374637758338e-05
23.700000,2.028186000000e-09,0.002028,2.028186000000e-09,4.503538608694e-05
23.710000,1.327999000000e-09,0.001328,1.327999000000e-09,3.644172059604e-05
23.720000,1.720416000000e-10,0.000172,1.720416000000e-10,1.311646293785e-05
23.730000,1.265857000000e-09,0.001266,1.265857000000e-09,3.557888418711e-05
23.740000,5.016186000000e-10,0.000502,5.016186000000e-10,2.239684352760e-05
23.750000,1.324349000000e-09,0.001324,1.324349000000e-09,3.639160617505e-05
23.760000,1.986407000000e-09,0.001986,1.986407000000e-09,4.456912608522e-05
23.770000,1.359344000000e-09,0.001359,1.359344000000e-09,3.686928260761e-05
23.780000,1.277901000000e-09,0.001278,1.277901000000e-09,3.574774118738e-05
23.790000,2.028664000000e-09,0.002029,2.028664000000e-09,4.504069271226e-05
23.800000,1.525896000000e-09,0.001526,1.525896000000e-09,3.906271879939e-05
23.810000,2.664186000000e-10,0.000266,2.664186000000e-10,1.632233439187e-05
23.820000,1.618725000000e-09,0.001619,1.618725000000e-09,4.023338166250e-05
23.830000,1.617005000000e-09,0.001617,1.617005000000e-09,4.021200069631e-05
23.840000,1.555558000000e-09,0.001556,1.555558000000e-09,3.944056287631e-05
23.850000,1.829521000000e-10,0.000183,1.829521000000e-10,1.352597870766e-05
23.860000,1.158229000000e-09,0.001158,1.158229000000e-09,3.403276362566e-05
23.870000,1.713785000000e-09,0.001714,1.713785000000e-09,4.139788641948e-05
23.880000,1.359840000000e-09,0.001360,1.359840000000e-09,3.687600846079e-05
23.890000,-1.126089000000e-11,-0.000011,1.126089000000e-11,3.355724958932e-06
23.900000,1.442932000000e-09,0.001443,1.442932000000e-09,3.798594476909e-05
23.910000,2.406742000000e-09,0.002407,2.406742000000e-09,4.905855684791e-05
23.920000,1.031701000000e-09,0.001032,1.031701000000e-09,3.212010273956e-05
23.930000,8.967340000000e-10,0.000897,8.967340000000e-10,2.994551719373e-05
23.940000,1.116267000000e-09,0.001116,1.116267000000e-09,3.341058215596e-05
23.950000,1.976771000000e-09,0.001977,1.976771000000e-09,4.446089292851e-05
23.960000,1.344686000000e-09,0.001345,1.344686000000e-09,3.666996045812e-05
23.970000,1.372717000000e-09,0.001373,1.372717000000e-09,3.705019568099e-05
23.980000,2.109628000000e-09,0.002110,2.109628000000e-09,4.593068690973e-05
23.990000,1.347988000000e-09,0.001348,1.347988000000e-09,3.671495608059e-05
24.000000,1.623103000000e-09,0.001623,1.623103000000e-09,4.028775248137e-05
24.010000,1.434219000000e-09,0.001434,1.434219000000e-09,3.787108395597e-05
24.020000,2.083285000000e-09,0.002083,2.083285000000e-09,4.564301699055e-05
24.030000,1.428966000000e-09,0.001429,1.428966000000e-09,3.780166662993e-05
24.040000,1.776652000000e-09,0.001777,1.776652000000e-09,4.215034993924e-05
24.050000,1.417627000000e-09,0.001418,1.417627000000e-09,3.765138775663e-05
24.060000,1.795654000000e-10,0.000180,1.795654000000e-10,1.340020149102e-05
24.070000,1.209966000000e-09,0.001210,1.209966000000e-09,3.478456554278e-05
24.080000,1.301926000000e-09,0.001302,1.301926000000e-09,3.608221168388e-05
24.090000,2.036007000000e-09,0.002036,2.036007000000e-09,4.512213425803e-05
24.100000,1.570420000000e-09,0.001570,1.570420000000e-09,3.962852507980e-05
24.110000,1.563713000000e-10,0.000156,1.563713000000e-10,1.250485105869e-05
24.120000,1.218706000000e-09,0.001219,1.218706000000e-09,3.490996992265e-05
24.130000,2.089262000000e-09,0.002089,2.089262000000e-09,4.570844560910e-05
24.140000,1.322106000000e-09,0.001322,1.322106000000e-09,3.636077556929e-05
24.150000,1.785166000000e-09,0.001785,1.785166000000e-09,4.225122483432e-05
24.160000,1.377202000000e-09,0.001377,1.377202000000e-09,3.711067231943e-05
24.170000,1.735635000000e-09,0.001736,1.735635000000e-09,4.166095294157e-05
24.180000,1.443381000000e-09,0.001443,1.443381000000e-09,3.799185439012e-05
24.190000,1.129157000000e-10,0.000113,1.129157000000e-10,1.062617993448e-05
24.200000,1.088397000000e-09,0.001088,1.088397000000e-09,3.299086237127e-05
24.210000,2.297887000000e-09,0.002298,2.297887000000e-09,4.793628062334e-05
24.220000,1.322043000000e-09,0.001322,1.322043000000e-09,3.635990924081e-05
24.230000,1.697870000000e-09,0.001698,1.697870000000e-09,4.120521811616e-05
24.240000,1.341454000000e-09,0.001341,1.341454000000e-09,3.662586517749e-05
24.250000,1.837319000000e-10,0.000184,1.837319000000e-10,1.355477406673e-05
24.260000,1.317493000000e-09,0.001317,1.317493000000e-09,3.629728639995e-05
24.270000,2.086526000000e-09,0.002087,2.086526000000e-09,4.567850698085e-05
24.280000,1.402025000000e-09,0.001402,1.402025000000e-09,3.744362429039e-05
24.290000,1.538517000000e-09,0.001539,1.538517000000e-09,3.922393401993e-05
24.300000,3.103979000000e-10,0.000310,3.103979000000e-10,1.761811283878e-05
24.310000,1.342351000000e-09,0.001342,1.342351000000e-09,3.663810857563e-05
24.320000,2.210446000000e-09,0.002210,2.210446000000e-09,4.701538046214e-05
24.330000,1.389118000000e-09,0.001389,1.389118000000e-09,3.727087334635e-05
24.340000,4.690913000000e-10,0.000469,4.690913000000e-10,2.165851564628e-05
24.350000,1.508150000000e-09,0.001508,1.508150000000e-09,3.883490697813e-05
24.360000,2.292410000000e-09,0.002292,2.292410000000e-09,4.787911862180e-05
24.370000,1.404878000000e-09,0.001405,1.404878000000e-09,3.748170220254e-05
24.380000,8.613263000000e-10,0.000861,8.613263000000e-10,2.934836111268e-05
24.390000,1.760289000000e-09,0.001760,1.760289000000e-09,4.195579816903e-05
24.400000,1.883994000000e-09,0.001884,1.883994000000e-09,4.340499971201e-05
24.410000,1.546268000000e-09,0.001546,1.546268000000e-09,3.932261435866e-05
24.420000,2.693038000000e-09,0.002693,2.693038000000e-09,5.189448911012e-05
24.430000,2.118478000000e-09,0.002118,2.118478000000e-09,4.602692690154e-05
24.440000,1.553508000000e-09,0.001554,1.553508000000e-09,3.941456583549e-05
24.450000,1.157037000000e-09,0.001157,1.157037000000e-09,3.401524658150e-05
24.460000,1.572214000000e-09,0.001572,1.572214000000e-09,3.965115382937e-05
24.470000,1.422583000000e-09,0.001423,1.422583000000e-09,3.771714464272e-05
24.480000,1.705661000000e-09,0.001706,1.705661000000e-09,4.129964890892e-05
24.490000,3.314345000000e-09,0.003314,3.314345000000e-09,5.757034827062e-05
24.500000,1.755567000000e-09,0.001756,1.755567000000e-09,4.189948687037e-05
24.510000,2.089541000000e-09,0.002090,2.089541000000e-09,4.571149745961e-05
24.520000,2.030788000000e-09,0.002031,2.030788000000e-09,4.506426522201e-05
24.530000,3.782086000000e-09,0.003782,3.782086000000e-09,6.149866665221e-05
24.540000,2.224839000000e-09,0.002225,2.224839000000e-09,4.716819903282e-05
24.550000,2.666997000000e-09,0.002667,2.666997000000e-09,5.164297628913e-05
24.560000,2.619220000000e-09,0.002619,2.619220000000e-09,5.117831572063e-05
24.570000,3.082125000000e-09,0.003082,3.082125000000e-09,5.551688932208e-05
24.580000,2.997074000000e-09,0.002997,2.997074000000e-09,5.474553863102e-05
24.590000,4.559987000000e-09,0.004560,4.559987000000e-09,6.752767580778e-05
24.600000,4.488292000000e-09,0.004488,4.488292000000e-09,6.699471620956e-05
24.610000,3.458659000000e-09,0.003459,3.458659000000e-09,5.881036473276e-05
24.620000,5.212731000000e-09,0.005213,5.212731000000e-09,7.219924514841e-05
24.630000,5.048581000000e-09,0.005049,5.048581000000e-09,7.105336726715e-05
24.640000,4.388748000000e-09,0.004389,4.388748000000e-09,6.624762637257e-05
24.650000,4.759184000000e-09,0.004759,4.759184000000e-09,6.898683932461e-05
24.660000,4.836303000000e-09,0.004836,4.836303000000e-09,6.954353312854e-05
24.670000,6.370352000000e-09,0.006370,6.370352000000e-09,7.981448490093e-05
24.680000,5.661454000000e-09,0.005661,5.661454000000e-09,7.524263419100e-05
24.690000,5.842396000000e-09,0.005842,5.842396000000e-09,7.643556763706e-05
24.700000,6.641319000000e-09,0.006641,6.641319000000e-09,8.149428814340e-05
24.710000,6.682572000000e-09,0.006683,6.682572000000e-09,8.174699994495e-05
24.720000,7.013856000000e-09,0.007014,7.013856000000e-09,8.374876715511e-05
24.730000,7.633752000000e-09,0.007634,7.633752000000e-09,8.737134541713e-05
24.740000,7.628041000000e-09,0.007628,7.628041000000e-09,8.733865696242e-05
24.750000,8.007036000000e-09,0.008007,8.007036000000e-09,8.948204289130e-05
24.760000,9.382463000000e-09,0.009382,9.382463000000e-09,9.686311475479e-05
24.770000,9.376877000000e-09,0.009377,9.376877000000e-09,9.683427595640e-05
24.780000,9.682658000000e-09,0.009683,9.682658000000e-09,9.840049796622e-05
24.790000,1.035783000000e-08,0.010358,1.035783000000e-08,1.017734248220e-04
24.800000,1.071864000000e-08,0.010719,1.071864000000e-08,1.035308649631e-04
24.810000,1.075466000000e-08,0.010755,1.075466000000e-08,1.037046768473e-04
24.820000,1.198706000000e-08,0.011987,1.198706000000e-08,1.094854328210e-04
24.830000,1.216804000000e-08,0.012168,1.216804000000e-08,1.103088391744e-04
24.840000,1.182358000000e-08,0.011824,1.182358000000e-08,1.087362864917e-04
24.850000,1.345663000000e-08,0.013457,1.345663000000e-08,1.160027154855e-04
24.860000,1.469167000000e-08,0.014692,1.469167000000e-08,1.212091993208e-04
24.870000,1.541240000000e-08,0.015412,1.541240000000e-08,1.241466874306e-04
24.880000,1.539080000000e-08,0.015391,1.539080000000e-08,1.240596630658e-04
24.890000,1.373000000000e-08,0.013730,1.373000000000e-08,1.171750826755e-04
24.900000,1.689101000000e-08,0.016891,1.689101000000e-08,1.299654184774e-04
24.910000,1.734971000000e-08,0.017350,1.734971000000e-08,1.317182978936e-04
24.920000,1.768765000000e-08,0.017688,1.768765000000e-08,1.329949247152e-04
24.930000,1.891679000000e-08,0.018917,1.891679000000e-08,1.375383219325e-04
24.940000,1.910398000000e-08,0.019104,1.910398000000e-08,1.382171479955e-04
24.950000,2.031776000000e-08,0.020318,2.031776000000e-08,1.425403802436e-04
24.960000,2.050188000000e-08,0.020502,2.050188000000e-08,1.431847757270e-04
24.970000,2.191931000000e-08,0.021919,2.191931000000e-08,1.480517139381e-04
24.980000,1.806492000000e-08,0.018065,1.806492000000e-08,1.344058034461e-04
24.990000,2.308213000000e-08,0.023082,2.308213000000e-08,1.519280421779e-04
25.000000,2.362489000000e-08,0.023625,2.362489000000e-08,1.537039036590e-04
25.010000,2.365200000000e-08,0.023652,2.365200000000e-08,1.537920674157e-04
25.020000,2.466114000000e-08,0.024661,2.466114000000e-08,1.570386576611e-04
25.030000,2.139574000000e-08,0.021396,2.139574000000e-08,1.462728272783e-04
25.040000,2.751938000000e-08,0.027519,2.751938000000e-08,1.658896621252e-04
25.050000,2.250944000000e-08,0.022509,2.250944000000e-08,1.500314633669e-04
25.060000,2.864756000000e-08,0.028648,2.864756000000e-08,1.692559009311e-04
25.070000,2.296396000000e-08,0.022964,2.296396000000e-08,1.515386419366e-04
25.080000,3.086925000000e-08,0.030869,3.086925000000e-08,1.756964712224e-04
25.090000,2.455625000000e-08,0.024556,2.455625000000e-08,1.567043394421e-04
25.100000,3.300593000000e-08,0.033006,3.300593000000e-08,1.816753423005e-04
25.110000,2.635091000000e-08,0.026351,2.635091000000e-08,1.623296337703e-04
25.120000,3.432110000000e-08,0.034321,3.432110000000e-08,1.852595476622e-04
25.130000,2.734624000000e-08,0.027346,2.734624000000e-08,1.653669858224e-04
25.140000,3.647592000000e-08,0.036476,3.647592000000e-08,1.909867011077e-04
25.150000,3.689855000000e-08,0.036899,3.689855000000e-08,1.920899528867e-04
25.160000,3.795748000000e-08,0.037957,3.795748000000e-08,1.948267948718e-04
25.170000,2.973932000000e-08,0.029739,2.973932000000e-08,1.724509205542e-04
25.180000,4.016647000000e-08,0.040166,4.016647000000e-08,2.004157428946e-04
25.190000,3.121498000000e-08,0.031215,3.121498000000e-08,1.766776160129e-04
25.200000,4.082455000000e-08,0.040825,4.082455000000e-08,2.020508599338e-04
25.210000,3.326909000000e-08,0.033269,3.326909000000e-08,1.823981633679e-04
25.220000,4.405008000000e-08,0.044050,4.405008000000e-08,2.098811092023e-04
25.230000,4.510455000000e-08,0.045105,4.510455000000e-08,2.123783181024e-04
25.240000,4.629213000000e-08,0.046292,4.629213000000e-08,2.151560596404e-04
25.250000,3.633362000000e-08,0.036334,3.633362000000e-08,1.906137980315e-04
25.260000,4.836968000000e-08,0.048370,4.836968000000e-08,2.199310801137e-04
25.270000,4.967456000000e-08,0.049675,4.967456000000e-08,2.228779037949e-04
25.280000,4.955686000000e-08,0.049557,4.955686000000e-08,2.226137012854e-04
25.290000,5.144479000000e-08,0.051445,5.144479000000e-08,2.268144395756e-04
25.300000,5.308136000000e-08,0.053081,5.308136000000e-08,2.303939235310e-04
25.310000,4.090311000000e-08,0.040903,4.090311000000e-08,2.022451729956e-04
25.320000,5.549741000000e-08,0.055497,5.549741000000e-08,2.355788827548e-04
25.330000,4.304453000000e-08,0.043045,4.304453000000e-08,2.074717571141e-04
25.340000,5.761251000000e-08,0.057613,5.761251000000e-08,2.400260610850e-04
25.350000,4.454385000000e-08,0.044544,4.454385000000e-08,2.110541399736e-04
25.360000,5.894134000000e-08,0.058941,5.894134000000e-08,2.427783763023e-04
25.370000,6.082549000000e-08,0.060825,6.082549000000e-08,2.466282425028e-04
25.380000,4.716091000000e-08,0.047161,4.716091000000e-08,2.171656280354e-04
25.390000,6.387285000000e-08,0.063873,6.387285000000e-08,2.527307856198e-04
25.400000,4.913876000000e-08,0.049139,4.913876000000e-08,2.216726415235e-04
25.410000,6.709913000000e-08,0.067099,6.709913000000e-08,2.590349976355e-04
25.420000,5.137349000000e-08,0.051373,5.137349000000e-08,2.266572081360e-04
25.430000,5.239080000000e-08,0.052391,5.239080000000e-08,2.288903667698e-04
25.440000,6.904401000000e-08,0.069044,6.904401000000e-08,2.627622689809e-04
25.450000,5.414777000000e-08,0.054148,5.414777000000e-08,2.326967339693e-04
25.460000,7.194431000000e-08,0.071944,7.194431000000e-08,2.682243650379e-04
25.470000,7.319800000000e-08,0.073198,7.319800000000e-08,2.705512890378e-04
25.480000,7.412900000000e-08,0.074129,7.412900000000e-08,2.722664136466e-04
25.490000,7.624909000000e-08,0.076249,7.624909000000e-08,2.761323776742e-04
25.500000,5.892725000000e-08,0.058927,5.892725000000e-08,2.427493563328e-04
25.510000,7.775171000000e-08,0.077752,7.775171000000e-08,2.788399361641e-04
25.520000,7.947126000000e-08,0.079471,7.947126000000e-08,2.819064738526e-04
25.530000,8.181448000000e-08,0.081814,8.181448000000e-08,2.860323058677e-04
25.540000,8.320653000000e-08,0.083207,8.320653000000e-08,2.884554211659e-04
25.550000,6.495325000000e-08,0.064953,6.495325000000e-08,2.548592748950e-04
25.560000,8.695324000000e-08,0.086953,8.695324000000e-08,2.948783477979e-04
25.570000,8.980192000000e-08,0.089802,8.980192000000e-08,2.996696848198e-04
25.580000,8.961547000000e-08,0.089615,8.961547000000e-08,2.993584306479e-04
25.590000,9.089056000000e-08,0.090891,9.089056000000e-08,3.014806129754e-04
25.600000,6.965231000000e-08,0.069652,6.965231000000e-08,2.639172408161e-04
25.610000,9.291853000000e-08,0.092919,9.291853000000e-08,3.048254090459e-04
25.620000,7.206327000000e-08,0.072063,7.206327000000e-08,2.684460280950e-04
25.630000,9.772725000000e-08,0.097727,9.772725000000e-08,3.126135793596e-04
25.640000,7.456767000000e-08,0.074568,7.456767000000e-08,2.730708149913e-04
25.650000,9.911582000000e-08,0.099116,9.911582000000e-08,3.148266507143e-04
25.660000,1.026905000000e-07,0.102691,1.026905000000e-07,3.204535847826e-04
25.670000,1.053608000000e-07,0.105361,1.053608000000e-07,3.245932839724e-04
25.680000,1.038558000000e-07,0.103856,1.038558000000e-07,3.222666597711e-04
25.690000,1.064811000000e-07,0.106481,1.064811000000e-07,3.263144189275e-04
25.700000,1.090821000000e-07,0.109082,1.090821000000e-07,3.302757938451e-04
25.710000,1.101123000000e-07,0.110112,1.101123000000e-07,3.318317344679e-04
25.720000,1.116671000000e-07,0.111667,1.116671000000e-07,3.341662759765e-04
25.730000,1.116003000000e-07,0.111600,1.116003000000e-07,3.340663107828e-04
25.740000,1.128615000000e-07,0.112861,1.128615000000e-07,3.359486567915e-04
25.750000,1.165882000000e-07,0.116588,1.165882000000e-07,3.414501427734e-04
25.760000,1.183588000000e-07,0.118359,1.183588000000e-07,3.440331379388e-04
25.770000,1.183013000000e-07,0.118301,1.183013000000e-07,3.439495602556e-04
25.780000,1.206707000000e-07,0.120671,1.206707000000e-07,3.473768846656e-04
25.790000,1.223878000000e-07,0.122388,1.223878000000e-07,3.498396775667e-04
25.800000,1.247542000000e-07,0.124754,1.247542000000e-07,3.532056058445e-04
25.810000,1.251570000000e-07,0.125157,1.251570000000e-07,3.537753524484e-04
25.820000,1.298775000000e-07,0.129878,1.298775000000e-07,3.603852105734e-04
25.830000,1.287105000000e-07,0.128711,1.287105000000e-07,3.587624562297e-04
25.840000,1.285806000000e-07,0.128581,1.285806000000e-07,3.585813715184e-04
25.850000,1.335351000000e-07,0.133535,1.335351000000e-07,3.654245476155e-04
25.860000,1.357777000000e-07,0.135778,1.357777000000e-07,3.684802572730e-04
25.870000,1.364269000000e-07,0.136427,1.364269000000e-07,3.693601223738e-04
25.880000,1.407127000000e-07,0.140713,1.407127000000e-07,3.751169151078e-04
25.890000,1.390025000000e-07,0.139003,1.390025000000e-07,3.728303903922e-04
25.900000,1.410454000000e-07,0.141045,1.410454000000e-07,3.755601150282e-04
25.910000,1.438308000000e-07,0.143831,1.438308000000e-07,3.792503131179e-04
25.920000,1.436235000000e-07,0.143624,1.436235000000e-07,3.789769122255e-04
25.930000,1.492077000000e-07,0.149208,1.492077000000e-07,3.862741254601e-04
25.940000,1.529342000000e-07,0.152934,1.529342000000e-07,3.910680247732e-04
25.950000,1.485391000000e-07,0.148539,1.485391000000e-07,3.854077062021e-04
25.960000,1.546620000000e-07,0.154662,1.546620000000e-07,3.932708989997e-04
25.970000,1.559705000000e-07,0.155971,1.559705000000e-07,3.949310066328e-04
25.980000,1.585131000000e-07,0.158513,1.585131000000e-07,3.981370367097e-04
25.990000,1.636772000000e-07,0.163677,1.636772000000e-07,4.045703894256e-04
26.000000,1.607572000000e-07,0.160757,1.607572000000e-07,4.009453828142e-04
26.010000,1.675232000000e-07,0.167523,1.675232000000e-07,4.092959809233e-04
26.020000,1.666413000000e-07,0.166641,1.666413000000e-07,4.082172215867e-04
26.030000,1.687137000000e-07,0.168714,1.687137000000e-07,4.107477327996e-04
