# Muestra: MFC60035_03
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-10 16:31:34
# Fecha_fin: 2026-08-10 16:37:31
# Duracion_s: 356.6
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 14/15
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6649
# Vbr_R2: 0.989350
# Vbr_fit_range_V: 24.77-30.00
# Vbr_fit_npoints: 524
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.580000,1.232095000000e-09,0.001232,1.232095000000e-09,3.510121080533e-05
23.590000,-3.805845000000e-10,-0.000381,3.805845000000e-10,1.950857503766e-05
23.600000,1.192044000000e-09,0.001192,1.192044000000e-09,3.452599021027e-05
23.610000,6.542956000000e-10,0.000654,6.542956000000e-10,2.557920248952e-05
23.620000,1.956025000000e-09,0.001956,1.956025000000e-09,4.422697140886e-05
23.630000,1.562592000000e-09,0.001563,1.562592000000e-09,3.952963445315e-05
23.640000,1.069564000000e-09,0.001070,1.069564000000e-09,3.270418933409e-05
23.650000,1.072536000000e-09,0.001073,1.072536000000e-09,3.274959541735e-05
23.660000,1.215092000000e-09,0.001215,1.215092000000e-09,3.485816977410e-05
23.670000,1.252916000000e-09,0.001253,1.252916000000e-09,3.539655350454e-05
23.680000,-1.294594000000e-10,-0.000129,1.294594000000e-10,1.137802267532e-05
23.690000,1.282194000000e-09,0.001282,1.282194000000e-09,3.580773659421e-05
23.700000,2.054587000000e-09,0.002055,2.054587000000e-09,4.532755232748e-05
23.710000,1.339915000000e-09,0.001340,1.339915000000e-09,3.660484940551e-05
23.720000,-9.995634000000e-11,-0.000100,9.995634000000e-11,9.997816761674e-06
23.730000,1.365414000000e-09,0.001365,1.365414000000e-09,3.695150876487e-05
23.740000,2.026120000000e-09,0.002026,2.026120000000e-09,4.501244272421e-05
23.750000,1.263102000000e-09,0.001263,1.263102000000e-09,3.554014631371e-05
23.760000,1.613659000000e-09,0.001614,1.613659000000e-09,4.017037465596e-05
23.770000,1.128153000000e-09,0.001128,1.128153000000e-09,3.358798892461e-05
23.780000,1.291868000000e-09,0.001292,1.291868000000e-09,3.594256529520e-05
23.790000,-1.693496000000e-10,-0.000169,1.693496000000e-10,1.301343920722e-05
23.800000,1.273353000000e-09,0.001273,1.273353000000e-09,3.568407207705e-05
23.810000,2.046715000000e-09,0.002047,2.046715000000e-09,4.524063438989e-05
23.820000,1.199679000000e-09,0.001200,1.199679000000e-09,3.463638260558e-05
23.830000,3.566931000000e-10,0.000357,3.566931000000e-10,1.888632044629e-05
23.840000,1.241962000000e-09,0.001242,1.241962000000e-09,3.524148124015e-05
23.850000,1.989881000000e-09,0.001990,1.989881000000e-09,4.460808222733e-05
23.860000,1.298594000000e-09,0.001299,1.298594000000e-09,3.603600976801e-05
23.870000,1.979308000000e-09,0.001979,1.979308000000e-09,4.448941447131e-05
23.880000,1.405070000000e-09,0.001405,1.405070000000e-09,3.748426336478e-05
23.890000,5.512810000000e-11,0.000055,5.512810000000e-11,7.424829964383e-06
23.900000,1.256568000000e-09,0.001257,1.256568000000e-09,3.544810291116e-05
23.910000,2.217700000000e-10,0.000222,2.217700000000e-10,1.489194413097e-05
23.920000,1.067770000000e-09,0.001068,1.067770000000e-09,3.267675014441e-05
23.930000,1.974163000000e-09,0.001974,1.974163000000e-09,4.443155410291e-05
23.940000,1.315956000000e-09,0.001316,1.315956000000e-09,3.627610783973e-05
23.950000,1.800019000000e-10,0.000180,1.800019000000e-10,1.341647867363e-05
23.960000,1.326304000000e-09,0.001326,1.326304000000e-09,3.641845685913e-05
23.970000,1.254656000000e-09,0.001255,1.254656000000e-09,3.542112364113e-05
23.980000,1.231711000000e-09,0.001232,1.231711000000e-09,3.509574048229e-05
23.990000,2.054726000000e-09,0.002055,2.054726000000e-09,4.532908558531e-05
24.000000,1.555109000000e-09,0.001555,1.555109000000e-09,3.943487035607e-05
24.010000,-2.624907000000e-10,-0.000262,2.624907000000e-10,1.620156473925e-05
24.020000,-1.401621000000e-09,-0.001402,1.401621000000e-09,3.743822912479e-05
24.030000,-2.382481000000e-10,-0.000238,2.382481000000e-10,1.543528749327e-05
24.040000,1.998232000000e-10,0.000200,1.998232000000e-10,1.413588341774e-05
24.050000,-3.073155000000e-10,-0.000307,3.073155000000e-10,1.753041642403e-05
24.060000,2.354766000000e-09,0.002355,2.354766000000e-09,4.852593121208e-05
24.070000,2.075110000000e-10,0.000208,2.075110000000e-10,1.440524210140e-05
24.080000,-4.417783000000e-10,-0.000442,4.417783000000e-10,2.101852278349e-05
24.090000,1.183086000000e-09,0.001183,1.183086000000e-09,3.439601721130e-05
24.100000,3.779903000000e-10,0.000378,3.779903000000e-10,1.944197263654e-05
24.110000,1.253621000000e-09,0.001254,1.253621000000e-09,3.540651070072e-05
24.120000,5.348715000000e-11,0.000053,5.348715000000e-11,7.313490958496e-06
24.130000,1.392385000000e-09,0.001392,1.392385000000e-09,3.731467539722e-05
24.140000,4.489518000000e-10,0.000449,4.489518000000e-10,2.118848272057e-05
24.150000,1.228124000000e-09,0.001228,1.228124000000e-09,3.504460015466e-05
24.160000,2.032731000000e-09,0.002033,2.032731000000e-09,4.508581816935e-05
24.170000,1.401234000000e-09,0.001401,1.401234000000e-09,3.743306025427e-05
24.180000,1.353693000000e-09,0.001354,1.353693000000e-09,3.679256718415e-05
24.190000,1.321401000000e-09,0.001321,1.321401000000e-09,3.635107976388e-05
24.200000,2.061517000000e-09,0.002062,2.061517000000e-09,4.540393154783e-05
24.210000,1.278542000000e-09,0.001279,1.278542000000e-09,3.575670566481e-05
24.220000,-3.084992000000e-12,-0.000003,3.084992000000e-12,1.756414529660e-06
24.230000,1.186161000000e-09,0.001186,1.186161000000e-09,3.444068814644e-05
24.240000,2.071083000000e-09,0.002071,2.071083000000e-09,4.550915292554e-05
24.250000,1.210442000000e-09,0.001210,1.210442000000e-09,3.479140698506e-05
24.260000,1.776664000000e-09,0.001777,1.776664000000e-09,4.215049228657e-05
24.270000,1.088142000000e-09,0.001088,1.088142000000e-09,3.298699743838e-05
24.280000,2.150959000000e-09,0.002151,2.150959000000e-09,4.637843248753e-05
24.290000,1.335239000000e-09,0.001335,1.335239000000e-09,3.654092226532e-05
24.300000,4.559519000000e-10,0.000456,4.559519000000e-10,2.135303022992e-05
24.310000,1.578582000000e-09,0.001579,1.578582000000e-09,3.973137299415e-05
24.320000,1.525639000000e-09,0.001526,1.525639000000e-09,3.905942907929e-05
24.330000,4.424055000000e-10,0.000442,4.424055000000e-10,2.103343766482e-05
24.340000,1.287255000000e-09,0.001287,1.287255000000e-09,3.587833608182e-05
24.350000,2.410483000000e-09,0.002410,2.410483000000e-09,4.909666994817e-05
24.360000,1.940409000000e-09,0.001940,1.940409000000e-09,4.405007377973e-05
24.370000,1.451004000000e-09,0.001451,1.451004000000e-09,3.809204641392e-05
24.380000,8.201285000000e-10,0.000820,8.201285000000e-10,2.863788574598e-05
24.390000,1.363877000000e-09,0.001364,1.363877000000e-09,3.693070538184e-05
24.400000,1.424696000000e-09,0.001425,1.424696000000e-09,3.774514538321e-05
24.410000,1.386619000000e-09,0.001387,1.386619000000e-09,3.723733341688e-05
24.420000,1.280707000000e-09,0.001281,1.280707000000e-09,3.578696690137e-05
24.430000,1.592459000000e-09,0.001592,1.592459000000e-09,3.990562616975e-05
24.440000,1.730921000000e-09,0.001731,1.730921000000e-09,4.160433871605e-05
24.450000,1.632114000000e-09,0.001632,1.632114000000e-09,4.039943068906e-05
24.460000,3.197199000000e-09,0.003197,3.197199000000e-09,5.654377949872e-05
24.470000,1.679714000000e-09,0.001680,1.679714000000e-09,4.098431407258e-05
24.480000,3.473648000000e-09,0.003474,3.473648000000e-09,5.893766198281e-05
24.490000,3.040803000000e-09,0.003041,3.040803000000e-09,5.514347649541e-05
24.500000,2.074095000000e-09,0.002074,2.074095000000e-09,4.554223314683e-05
24.510000,2.263683000000e-09,0.002264,2.263683000000e-09,4.757817777091e-05
24.520000,2.394226000000e-09,0.002394,2.394226000000e-09,4.893082872791e-05
24.530000,3.067331000000e-09,0.003067,3.067331000000e-09,5.538349031977e-05
24.540000,3.966179000000e-09,0.003966,3.966179000000e-09,6.297760713142e-05
24.550000,2.845304000000e-09,0.002845,2.845304000000e-09,5.334139105798e-05
24.560000,4.611144000000e-09,0.004611,4.611144000000e-09,6.790540479225e-05
24.570000,3.339049000000e-09,0.003339,3.339049000000e-09,5.778450484343e-05
24.580000,3.541921000000e-09,0.003542,3.541921000000e-09,5.951404036024e-05
24.590000,3.861048000000e-09,0.003861,3.861048000000e-09,6.213733177406e-05
24.600000,5.211367000000e-09,0.005211,5.211367000000e-09,7.218979844826e-05
24.610000,4.256199000000e-09,0.004256,4.256199000000e-09,6.523955088748e-05
24.620000,5.679532000000e-09,0.005680,5.679532000000e-09,7.536266980409e-05
24.630000,4.778069000000e-09,0.004778,4.778069000000e-09,6.912357774305e-05
24.640000,4.888665000000e-09,0.004889,4.888665000000e-09,6.991898883708e-05
24.650000,5.532171000000e-09,0.005532,5.532171000000e-09,7.437856546076e-05
24.660000,6.470525000000e-09,0.006471,6.470525000000e-09,8.043957359410e-05
24.670000,6.400926000000e-09,0.006401,6.400926000000e-09,8.000578729067e-05
24.680000,6.461942000000e-09,0.006462,6.461942000000e-09,8.038620528424e-05
24.690000,6.033966000000e-09,0.006034,6.033966000000e-09,7.767860709359e-05
24.700000,7.290422000000e-09,0.007290,7.290422000000e-09,8.538396805021e-05
24.710000,7.852551000000e-09,0.007853,7.852551000000e-09,8.861462068982e-05
24.720000,7.868204000000e-09,0.007868,7.868204000000e-09,8.870289735967e-05
24.730000,8.446658000000e-09,0.008447,8.446658000000e-09,9.190570167296e-05
24.740000,7.816106000000e-09,0.007816,7.816106000000e-09,8.840874391145e-05
24.750000,9.103898000000e-09,0.009104,9.103898000000e-09,9.541434902571e-05
24.760000,9.305697000000e-09,0.009306,9.305697000000e-09,9.646604065680e-05
24.770000,1.011656000000e-08,0.010117,1.011656000000e-08,1.005811115469e-04
24.780000,1.100482000000e-08,0.011005,1.100482000000e-08,1.049038607488e-04
24.790000,1.010175000000e-08,0.010102,1.010175000000e-08,1.005074624095e-04
24.800000,1.153098000000e-08,0.011531,1.153098000000e-08,1.073824007927e-04
24.810000,1.082188000000e-08,0.010822,1.082188000000e-08,1.040282653897e-04
24.820000,1.293573000000e-08,0.012936,1.293573000000e-08,1.137353507050e-04
24.830000,1.343825000000e-08,0.013438,1.343825000000e-08,1.159234661318e-04
24.840000,1.324631000000e-08,0.013246,1.324631000000e-08,1.150926148804e-04
24.850000,1.406915000000e-08,0.014069,1.406915000000e-08,1.186134478042e-04
24.860000,1.260019000000e-08,0.012600,1.260019000000e-08,1.122505679273e-04
24.870000,1.511071000000e-08,0.015111,1.511071000000e-08,1.229256279219e-04
24.880000,1.350015000000e-08,0.013500,1.350015000000e-08,1.161901458817e-04
24.890000,1.647388000000e-08,0.016474,1.647388000000e-08,1.283506135552e-04
24.900000,1.441692000000e-08,0.014417,1.441692000000e-08,1.200704793028e-04
24.910000,1.765004000000e-08,0.017650,1.765004000000e-08,1.328534530978e-04
24.920000,1.861223000000e-08,0.018612,1.861223000000e-08,1.364266469573e-04
24.930000,1.590451000000e-08,0.015905,1.590451000000e-08,1.261130841745e-04
24.940000,1.916581000000e-08,0.019166,1.916581000000e-08,1.384406370976e-04
24.950000,1.973719000000e-08,0.019737,1.973719000000e-08,1.404891098982e-04
24.960000,2.137046000000e-08,0.021370,2.137046000000e-08,1.461863878752e-04
24.970000,2.232777000000e-08,0.022328,2.232777000000e-08,1.494247971389e-04
24.980000,1.769885000000e-08,0.017699,1.769885000000e-08,1.330370249216e-04
24.990000,2.409543000000e-08,0.024095,2.409543000000e-08,1.552270272858e-04
25.000000,1.892700000000e-08,0.018927,1.892700000000e-08,1.375754338536e-04
25.010000,2.464223000000e-08,0.024642,2.464223000000e-08,1.569784380098e-04
25.020000,2.409078000000e-08,0.024091,2.409078000000e-08,1.552120485014e-04
25.030000,2.028762000000e-08,0.020288,2.028762000000e-08,1.424346165790e-04
25.040000,2.681114000000e-08,0.026811,2.681114000000e-08,1.637410760927e-04
25.050000,2.144820000000e-08,0.021448,2.144820000000e-08,1.464520399312e-04
25.060000,2.799838000000e-08,0.027998,2.799838000000e-08,1.673271645609e-04
25.070000,2.821652000000e-08,0.028217,2.821652000000e-08,1.679777366201e-04
