# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-10 16:42:34
# Fecha_fin: 2026-08-10 16:48:29
# Duracion_s: 354.4
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 14/15
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7103
# Vbr_R2: 0.989966
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.040000,1.336261000000e-09,0.001336,1.336261000000e-09,3.655490391179e-05
24.050000,2.219535000000e-09,0.002220,2.219535000000e-09,4.711194116145e-05
24.060000,1.740763000000e-09,0.001741,1.740763000000e-09,4.172245198931e-05
24.070000,2.383590000000e-10,0.000238,2.383590000000e-10,1.543887949302e-05
24.080000,1.431012000000e-09,0.001431,1.431012000000e-09,3.782871924874e-05
24.090000,2.108300000000e-09,0.002108,2.108300000000e-09,4.591622806808e-05
24.100000,2.771558000000e-09,0.002772,2.771558000000e-09,5.264558860911e-05
24.110000,1.141468000000e-09,0.001141,1.141468000000e-09,3.378561824209e-05
24.120000,1.564778000000e-09,0.001565,1.564778000000e-09,3.955727493142e-05
24.130000,2.223416000000e-09,0.002223,2.223416000000e-09,4.715311230449e-05
24.140000,1.458431000000e-09,0.001458,1.458431000000e-09,3.818940952673e-05
24.150000,2.094626000000e-09,0.002095,2.094626000000e-09,4.576708424184e-05
24.160000,1.766708000000e-09,0.001767,1.766708000000e-09,4.203222573217e-05
24.170000,4.757348000000e-10,0.000476,4.757348000000e-10,2.181134567146e-05
24.180000,1.222098000000e-09,0.001222,1.222098000000e-09,3.495851827524e-05
24.190000,2.171982000000e-09,0.002172,2.171982000000e-09,4.660452767704e-05
24.200000,1.560486000000e-09,0.001560,1.560486000000e-09,3.950298722882e-05
24.210000,1.891104000000e-09,0.001891,1.891104000000e-09,4.348682559121e-05
24.220000,1.494896000000e-09,0.001495,1.494896000000e-09,3.866388495741e-05
24.230000,1.477523000000e-09,0.001478,1.477523000000e-09,3.843856136746e-05
24.240000,2.234768000000e-09,0.002235,2.234768000000e-09,4.727333286325e-05
24.250000,1.612378000000e-09,0.001612,1.612378000000e-09,4.015442690414e-05
24.260000,4.413744000000e-10,0.000441,4.413744000000e-10,2.100891239451e-05
24.270000,1.241382000000e-09,0.001241,1.241382000000e-09,3.523325134018e-05
24.280000,2.340621000000e-09,0.002341,2.340621000000e-09,4.837996486150e-05
24.290000,1.582396000000e-09,0.001582,1.582396000000e-09,3.977934137212e-05
24.300000,2.058194000000e-09,0.002058,2.058194000000e-09,4.536732304203e-05
24.310000,1.591942000000e-09,0.001592,1.591942000000e-09,3.989914786057e-05
24.320000,6.674673000000e-10,0.000667,6.674673000000e-10,2.583538852040e-05
24.330000,1.511284000000e-09,0.001511,1.511284000000e-09,3.887523633369e-05
24.340000,2.475031000000e-09,0.002475,2.475031000000e-09,4.974968341608e-05
24.350000,1.454395000000e-09,0.001454,1.454395000000e-09,3.813653104308e-05
24.360000,8.423367000000e-10,0.000842,8.423367000000e-10,2.902303740135e-05
24.370000,1.398659000000e-09,0.001399,1.398659000000e-09,3.739864970824e-05
24.380000,2.213634000000e-09,0.002214,2.213634000000e-09,4.704927204538e-05
24.390000,1.536846000000e-09,0.001537,1.536846000000e-09,3.920262746296e-05
24.400000,8.965744000000e-10,0.000897,8.965744000000e-10,2.994285223555e-05
24.410000,1.544469000000e-09,0.001544,1.544469000000e-09,3.929973282352e-05
24.420000,2.916637000000e-09,0.002917,2.916637000000e-09,5.400589782607e-05
24.430000,1.634609000000e-09,0.001635,1.634609000000e-09,4.043029804491e-05
24.440000,1.860350000000e-09,0.001860,1.860350000000e-09,4.313177483016e-05
24.450000,1.697070000000e-09,0.001697,1.697070000000e-09,4.119550946402e-05
24.460000,1.593201000000e-09,0.001593,1.593201000000e-09,3.991492202172e-05
24.470000,1.852684000000e-09,0.001853,1.852684000000e-09,4.304281589302e-05
24.480000,1.794267000000e-09,0.001794,1.794267000000e-09,4.235878893453e-05
24.490000,1.967872000000e-09,0.001968,1.967872000000e-09,4.436070333076e-05
24.500000,3.645350000000e-09,0.003645,3.645350000000e-09,6.037673392955e-05
24.510000,3.411600000000e-09,0.003412,3.411600000000e-09,5.840890343090e-05
24.520000,2.346492000000e-09,0.002346,2.346492000000e-09,4.844060280385e-05
24.530000,2.473244000000e-09,0.002473,2.473244000000e-09,4.973172025981e-05
24.540000,2.611398000000e-09,0.002611,2.611398000000e-09,5.110183949722e-05
24.550000,4.230401000000e-09,0.004230,4.230401000000e-09,6.504153288477e-05
24.560000,3.128140000000e-09,0.003128,3.128140000000e-09,5.592977739988e-05
24.570000,3.734676000000e-09,0.003735,3.734676000000e-09,6.111199554916e-05
24.580000,3.378442000000e-09,0.003378,3.378442000000e-09,5.812436666322e-05
24.590000,4.836047000000e-09,0.004836,4.836047000000e-09,6.954169253045e-05
24.600000,3.642131000000e-09,0.003642,3.642131000000e-09,6.035007042249e-05
24.610000,4.030525000000e-09,0.004031,4.030525000000e-09,6.348641586985e-05
24.620000,4.416665000000e-09,0.004417,4.416665000000e-09,6.645799425201e-05
24.630000,5.709160000000e-09,0.005709,5.709160000000e-09,7.555898358236e-05
24.640000,4.876457000000e-09,0.004876,4.876457000000e-09,6.983163323308e-05
24.650000,5.143451000000e-09,0.005143,5.143451000000e-09,7.171785691165e-05
24.660000,6.159139000000e-09,0.006159,6.159139000000e-09,7.848018221182e-05
24.670000,6.339817000000e-09,0.006340,6.339817000000e-09,7.962296779196e-05
24.680000,7.998478000000e-09,0.007998,7.998478000000e-09,8.943421045663e-05
24.690000,8.463617000000e-09,0.008464,8.463617000000e-09,9.199791845471e-05
24.700000,9.862459000000e-09,0.009862,9.862459000000e-09,9.930991390591e-05
24.710000,6.308896000000e-09,0.006309,6.308896000000e-09,7.942855909558e-05
24.720000,6.769688000000e-09,0.006770,6.769688000000e-09,8.227811373628e-05
24.730000,6.465777000000e-09,0.006466,6.465777000000e-09,8.041005534136e-05
24.740000,7.538136000000e-09,0.007538,7.538136000000e-09,8.682243949579e-05
24.750000,7.575233000000e-09,0.007575,7.575233000000e-09,8.703581446738e-05
24.760000,7.985344000000e-09,0.007985,7.985344000000e-09,8.936075201116e-05
24.770000,9.136030000000e-09,0.009136,9.136030000000e-09,9.558258209528e-05
24.780000,7.602001000000e-09,0.007602,7.602001000000e-09,8.718945463759e-05
24.790000,8.986956000000e-09,0.008987,8.986956000000e-09,9.479955696099e-05
24.800000,9.278257000000e-09,0.009278,9.278257000000e-09,9.632370943854e-05
24.810000,9.815690000000e-09,0.009816,9.815690000000e-09,9.907416413980e-05
24.820000,1.056114000000e-08,0.010561,1.056114000000e-08,1.027674072846e-04
24.830000,1.006668000000e-08,0.010067,1.006668000000e-08,1.003328460675e-04
24.840000,1.150443000000e-08,0.011504,1.150443000000e-08,1.072587059404e-04
24.850000,1.148290000000e-08,0.011483,1.148290000000e-08,1.071582941260e-04
24.860000,1.207845000000e-08,0.012078,1.207845000000e-08,1.099020018016e-04
24.870000,1.299066000000e-08,0.012991,1.299066000000e-08,1.139765765410e-04
24.880000,1.185161000000e-08,0.011852,1.185161000000e-08,1.088651000091e-04
24.890000,1.411877000000e-08,0.014119,1.411877000000e-08,1.188224305424e-04
24.900000,1.454525000000e-08,0.014545,1.454525000000e-08,1.206036898275e-04
24.910000,1.500126000000e-08,0.015001,1.500126000000e-08,1.224796309596e-04
24.920000,1.537277000000e-08,0.015373,1.537277000000e-08,1.239869751224e-04
24.930000,1.578630000000e-08,0.015786,1.578630000000e-08,1.256435434075e-04
24.940000,1.367955000000e-08,0.013680,1.367955000000e-08,1.169596084125e-04
24.950000,1.725287000000e-08,0.017253,1.725287000000e-08,1.313501808145e-04
24.960000,1.363125000000e-08,0.013631,1.363125000000e-08,1.167529442884e-04
24.970000,1.523898000000e-08,0.015239,1.523898000000e-08,1.234462636130e-04
24.980000,2.058729000000e-08,0.020587,2.058729000000e-08,1.434827167292e-04
24.990000,1.929062000000e-08,0.019291,1.929062000000e-08,1.388906764329e-04
25.000000,1.989026000000e-08,0.019890,1.989026000000e-08,1.410328330567e-04
25.010000,2.118238000000e-08,0.021182,2.118238000000e-08,1.455416778796e-04
25.020000,2.120204000000e-08,0.021202,2.120204000000e-08,1.456092030059e-04
25.030000,2.168848000000e-08,0.021688,2.168848000000e-08,1.472700920078e-04
25.040000,2.262262000000e-08,0.022623,2.262262000000e-08,1.504081779692e-04
25.050000,2.268610000000e-08,0.022686,2.268610000000e-08,1.506190558993e-04
25.060000,2.338786000000e-08,0.023388,2.338786000000e-08,1.529308994285e-04
25.070000,2.416259000000e-08,0.024163,2.416259000000e-08,1.554432050622e-04
25.080000,2.532638000000e-08,0.025326,2.532638000000e-08,1.591426404205e-04
25.090000,2.606555000000e-08,0.026066,2.606555000000e-08,1.614482889349e-04
25.100000,2.681600000000e-08,0.026816,2.681600000000e-08,1.637559159237e-04
25.110000,2.259403000000e-08,0.022594,2.259403000000e-08,1.503131065476e-04
25.120000,2.748708000000e-08,0.027487,2.748708000000e-08,1.657922796755e-04
25.130000,2.370836000000e-08,0.023708,2.370836000000e-08,1.539751928072e-04
25.140000,3.019290000000e-08,0.030193,3.019290000000e-08,1.737610428146e-04
25.150000,2.925276000000e-08,0.029253,2.925276000000e-08,1.710343825083e-04
25.160000,3.144401000000e-08,0.031444,3.144401000000e-08,1.773245893834e-04
25.170000,2.527202000000e-08,0.025272,2.527202000000e-08,1.589717584982e-04
25.180000,3.268083000000e-08,0.032681,3.268083000000e-08,1.807784002584e-04
25.190000,3.438797000000e-08,0.034388,3.438797000000e-08,1.854399363675e-04
25.200000,3.425482000000e-08,0.034255,3.425482000000e-08,1.850805770469e-04
25.210000,3.590794000000e-08,0.035908,3.590794000000e-08,1.894939049152e-04
25.220000,2.842386000000e-08,0.028424,2.842386000000e-08,1.685937721270e-04
25.230000,3.679019000000e-08,0.036790,3.679019000000e-08,1.918076901482e-04
25.240000,3.000342000000e-08,0.030003,3.000342000000e-08,1.732149531651e-04
25.250000,3.840789000000e-08,0.038408,3.840789000000e-08,1.959793101325e-04
25.260000,3.875492000000e-08,0.038755,3.875492000000e-08,1.968626932661e-04
25.270000,3.177723000000e-08,0.031777,3.177723000000e-08,1.782616896588e-04
25.280000,4.108263000000e-08,0.041083,4.108263000000e-08,2.026885048541e-04
25.290000,3.296368000000e-08,0.032964,3.296368000000e-08,1.815590262146e-04
25.300000,4.258448000000e-08,0.042584,4.258448000000e-08,2.063600736577e-04
25.310000,3.391461000000e-08,0.033915,3.391461000000e-08,1.841591974353e-04
25.320000,3.584064000000e-08,0.035841,3.584064000000e-08,1.893162433602e-04
25.330000,4.600026000000e-08,0.046000,4.600026000000e-08,2.144767120225e-04
25.340000,3.640154000000e-08,0.036402,3.640154000000e-08,1.907918761373e-04
25.350000,4.883225000000e-08,0.048832,4.883225000000e-08,2.209802027332e-04
25.360000,3.854196000000e-08,0.038542,3.854196000000e-08,1.963210635668e-04
25.370000,3.933963000000e-08,0.039340,3.933963000000e-08,1.983422042834e-04
25.380000,3.974803000000e-08,0.039748,3.974803000000e-08,1.993690798494e-04
25.390000,5.087185000000e-08,0.050872,5.087185000000e-08,2.255478884849e-04
25.400000,4.172125000000e-08,0.041721,4.172125000000e-08,2.042578027885e-04
25.410000,5.459573000000e-08,0.054596,5.459573000000e-08,2.336572917758e-04
25.420000,4.326296000000e-08,0.043263,4.326296000000e-08,2.079974999850e-04
25.430000,4.340896000000e-08,0.043409,4.340896000000e-08,2.083481701384e-04
25.440000,5.850288000000e-08,0.058503,5.850288000000e-08,2.418736860429e-04
25.450000,4.473862000000e-08,0.044739,4.473862000000e-08,2.115150585656e-04
25.460000,6.045531000000e-08,0.060455,6.045531000000e-08,2.458766153989e-04
25.470000,4.608657000000e-08,0.046087,4.608657000000e-08,2.146778283848e-04
25.480000,4.965537000000e-08,0.049655,4.965537000000e-08,2.228348491596e-04
25.490000,4.877462000000e-08,0.048775,4.877462000000e-08,2.208497679419e-04
25.500000,5.039536000000e-08,0.050395,5.039536000000e-08,2.244891088672e-04
25.510000,5.183908000000e-08,0.051839,5.183908000000e-08,2.276819711791e-04
25.520000,5.127169000000e-08,0.051272,5.127169000000e-08,2.264325285819e-04
25.530000,6.471691000000e-08,0.064717,6.471691000000e-08,2.543951847029e-04
25.540000,5.222095000000e-08,0.052221,5.222095000000e-08,2.285190364062e-04
25.550000,6.852747000000e-08,0.068527,6.852747000000e-08,2.617775200433e-04
25.560000,5.435151000000e-08,0.054352,5.435151000000e-08,2.331341030394e-04
25.570000,5.440585000000e-08,0.054406,5.440585000000e-08,2.332506162907e-04
25.580000,5.633685000000e-08,0.056337,5.633685000000e-08,2.373538497687e-04
25.590000,7.390837000000e-08,0.073908,7.390837000000e-08,2.718609387168e-04
25.600000,5.750516000000e-08,0.057505,5.750516000000e-08,2.398023352680e-04
25.610000,7.424632000000e-08,0.074246,7.424632000000e-08,2.724817792073e-04
25.620000,6.198944000000e-08,0.061989,6.198944000000e-08,2.489767860665e-04
25.630000,7.731082000000e-08,0.077311,7.731082000000e-08,2.780482332258e-04
25.640000,6.212935000000e-08,0.062129,6.212935000000e-08,2.492575976776e-04
25.650000,8.148400000000e-08,0.081484,8.148400000000e-08,2.854540243192e-04
25.660000,6.437698000000e-08,0.064377,6.437698000000e-08,2.537261910012e-04
25.670000,6.583180000000e-08,0.065832,6.583180000000e-08,2.565770839339e-04
25.680000,7.026850000000e-08,0.070269,7.026850000000e-08,2.650820627655e-04
25.690000,7.047387000000e-08,0.070474,7.047387000000e-08,2.654691507501e-04
25.700000,9.512006000000e-08,0.095120,9.512006000000e-08,3.084154016906e-04
25.710000,7.326029000000e-08,0.073260,7.326029000000e-08,2.706663813627e-04
25.720000,7.526845000000e-08,0.075268,7.526845000000e-08,2.743509613615e-04
25.730000,1.006956000000e-07,0.100696,1.006956000000e-07,3.173257001883e-04
25.740000,7.816252000000e-08,0.078163,7.816252000000e-08,2.795756069474e-04
25.750000,1.003021000000e-07,0.100302,1.003021000000e-07,3.167050678470e-04
25.760000,1.030826000000e-07,0.103083,1.030826000000e-07,3.210647909691e-04
25.770000,1.049838000000e-07,0.104984,1.049838000000e-07,3.240120368134e-04
25.780000,1.056561000000e-07,0.105656,1.056561000000e-07,3.250478426324e-04
25.790000,1.100642000000e-07,0.110064,1.100642000000e-07,3.317592500594e-04
25.800000,1.107527000000e-07,0.110753,1.107527000000e-07,3.327952824185e-04
25.810000,1.112998000000e-07,0.111300,1.112998000000e-07,3.336162466068e-04
25.820000,1.119968000000e-07,0.111997,1.119968000000e-07,3.346592296650e-04
25.830000,1.141818000000e-07,0.114182,1.141818000000e-07,3.379079756383e-04
25.840000,1.160677000000e-07,0.116068,1.160677000000e-07,3.406870998438e-04
25.850000,1.157572000000e-07,0.115757,1.157572000000e-07,3.402310979320e-04
25.860000,1.204672000000e-07,0.120467,1.204672000000e-07,3.470838515402e-04
25.870000,1.207866000000e-07,0.120787,1.207866000000e-07,3.475436663212e-04
25.880000,1.226538000000e-07,0.122654,1.226538000000e-07,3.502196453656e-04
25.890000,1.256782000000e-07,0.125678,1.256782000000e-07,3.545112127987e-04
25.900000,1.235715000000e-07,0.123572,1.235715000000e-07,3.515273815793e-04
25.910000,1.253064000000e-07,0.125306,1.253064000000e-07,3.539864404183e-04
25.920000,1.276237000000e-07,0.127624,1.276237000000e-07,3.572445940809e-04
25.930000,1.285002000000e-07,0.128500,1.285002000000e-07,3.584692455428e-04
25.940000,1.286583000000e-07,0.128658,1.286583000000e-07,3.586896987648e-04
25.950000,1.337472000000e-07,0.133747,1.337472000000e-07,3.657146428570e-04
25.960000,1.380377000000e-07,0.138038,1.380377000000e-07,3.715342514493e-04
25.970000,1.311684000000e-07,0.131168,1.311684000000e-07,3.621717824458e-04
25.980000,1.322915000000e-07,0.132291,1.322915000000e-07,3.637189849320e-04
25.990000,1.385691000000e-07,0.138569,1.385691000000e-07,3.722487071838e-04
26.000000,1.401252000000e-07,0.140125,1.401252000000e-07,3.743330068268e-04
26.010000,1.409032000000e-07,0.140903,1.409032000000e-07,3.753707500592e-04
26.020000,1.382711000000e-07,0.138271,1.382711000000e-07,3.718482217249e-04
26.030000,1.446619000000e-07,0.144662,1.446619000000e-07,3.803444491510e-04
