# Muestra: MFC60035_01
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:25:16
# Fecha_fin: 2026-08-11 15:31:03
# Duracion_s: 346.3
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16/17
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6867
# Vbr_R2: 0.993105
# Vbr_fit_range_V: 24.83-30.00
# Vbr_fit_npoints: 518
# Notas: ver discrepancia en medias

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.180000,-8.665048000000e-10,-0.000867,8.665048000000e-10,2.943645359074e-05
24.190000,1.758756000000e-09,0.001759,1.758756000000e-09,4.193752496273e-05
24.200000,-1.964360000000e-10,-0.000196,1.964360000000e-10,1.401556277857e-05
24.210000,1.683994000000e-09,0.001684,1.683994000000e-09,4.103649595177e-05
24.220000,3.317862000000e-09,0.003318,3.317862000000e-09,5.760088540986e-05
24.230000,1.801787000000e-09,0.001802,1.801787000000e-09,4.244746164378e-05
24.240000,1.721343000000e-09,0.001721,1.721343000000e-09,4.148907085004e-05
24.250000,-7.016501000000e-10,-0.000702,7.016501000000e-10,2.648867871374e-05
24.260000,1.606604000000e-09,0.001607,1.606604000000e-09,4.008246499406e-05
24.270000,4.895397000000e-11,0.000049,4.895397000000e-11,6.996711370351e-06
24.280000,1.710195000000e-09,0.001710,1.710195000000e-09,4.135450398687e-05
24.290000,-2.758143000000e-10,-0.000276,2.758143000000e-10,1.660765787220e-05
24.300000,1.943116000000e-09,0.001943,1.943116000000e-09,4.408078946661e-05
24.310000,1.676626000000e-09,0.001677,1.676626000000e-09,4.094662379244e-05
24.320000,-4.248879000000e-10,-0.000425,4.248879000000e-10,2.061280912443e-05
24.330000,1.479436000000e-09,0.001479,1.479436000000e-09,3.846343718390e-05
24.340000,3.117722000000e-09,0.003118,3.117722000000e-09,5.583656508060e-05
