# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:57:11
# Fecha_fin: 2026-08-11 16:02:57
# Duracion_s: 346.2
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7005
# Vbr_R2: 0.990474
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none{

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.440000,1.673229000000e-09,0.001673,1.673229000000e-09,4.090512192868e-05
23.450000,2.730824000000e-09,0.002731,2.730824000000e-09,5.225728657326e-05
23.460000,1.380969000000e-09,0.001381,1.380969000000e-09,3.716139125490e-05
23.470000,2.661956000000e-09,0.002662,2.661956000000e-09,5.159414695486e-05
23.480000,1.414089000000e-09,0.001414,1.414089000000e-09,3.760437474550e-05
23.490000,2.738208000000e-09,0.002738,2.738208000000e-09,5.232788931344e-05
23.500000,1.426391000000e-09,0.001426,1.426391000000e-09,3.776759192747e-05
23.510000,-1.787806000000e-10,-0.000179,1.787806000000e-10,1.337088628326e-05
23.520000,1.622875000000e-09,0.001623,1.622875000000e-09,4.028492273792e-05
23.530000,-5.645165000000e-10,-0.000565,5.645165000000e-10,2.375955597228e-05
23.540000,1.141380000000e-09,0.001141,1.141380000000e-09,3.378431588770e-05
23.550000,1.446250000000e-09,0.001446,1.446250000000e-09,3.802959373961e-05
23.560000,2.628714000000e-09,0.002629,2.628714000000e-09,5.127098594722e-05
23.570000,1.542282000000e-09,0.001542,1.542282000000e-09,3.927189834984e-05
23.580000,2.936055000000e-09,0.002936,2.936055000000e-09,5.418537625596e-05
23.590000,1.446826000000e-09,0.001447,1.446826000000e-09,3.803716603534e-05
23.600000,1.445794000000e-09,0.001446,1.445794000000e-09,3.802359793602e-05
23.610000,1.600131000000e-09,0.001600,1.600131000000e-09,4.000163746648e-05
23.620000,-4.356697000000e-10,-0.000436,4.356697000000e-10,2.087270226875e-05
23.630000,1.247844000000e-09,0.001248,1.247844000000e-09,3.532483545609e-05
23.640000,2.853683000000e-09,0.002854,2.853683000000e-09,5.341987457866e-05
23.650000,1.508712000000e-09,0.001509,1.508712000000e-09,3.884214206246e-05
23.660000,3.360679000000e-10,0.000336,3.360679000000e-10,1.833215481061e-05
23.670000,1.292048000000e-09,0.001292,1.292048000000e-09,3.594506920288e-05
23.680000,-3.437111000000e-10,-0.000344,3.437111000000e-10,1.853944713307e-05
23.690000,1.310498000000e-09,0.001310,1.310498000000e-09,3.620080109611e-05
23.700000,-7.636284000000e-10,-0.000764,7.636284000000e-10,2.763382709651e-05
23.710000,1.380584000000e-09,0.001381,1.380584000000e-09,3.715621078635e-05
23.720000,2.916136000000e-09,0.002916,2.916136000000e-09,5.400125924458e-05
23.730000,1.379175000000e-09,0.001379,1.379175000000e-09,3.713724545520e-05
23.740000,2.001808000000e-09,0.002002,2.001808000000e-09,4.474156903820e-05
23.750000,1.489686000000e-09,0.001490,1.489686000000e-09,3.859645061401e-05
23.760000,2.556269000000e-09,0.002556,2.556269000000e-09,5.055955893795e-05
23.770000,1.627166000000e-09,0.001627,1.627166000000e-09,4.033814571841e-05
23.780000,-7.501803000000e-10,-0.000750,7.501803000000e-10,2.738941949001e-05
23.790000,1.584692000000e-09,0.001585,1.584692000000e-09,3.980819011209e-05
23.800000,2.359103000000e-09,0.002359,2.359103000000e-09,4.857059810214e-05
23.810000,1.436896000000e-09,0.001437,1.436896000000e-09,3.790641106726e-05
23.820000,-4.859594000000e-11,-0.000049,4.859594000000e-11,6.971078826122e-06
23.830000,1.497694000000e-09,0.001498,1.497694000000e-09,3.870005167955e-05
23.840000,2.918150000000e-09,0.002918,2.918150000000e-09,5.401990373927e-05
23.850000,1.542922000000e-09,0.001543,1.542922000000e-09,3.928004582482e-05
23.860000,-8.655319000000e-10,-0.000866,8.655319000000e-10,2.941992352131e-05
23.870000,1.528251000000e-09,0.001528,1.528251000000e-09,3.909285100885e-05
23.880000,-3.525092000000e-10,-0.000353,3.525092000000e-10,1.877522836079e-05
23.890000,1.496412000000e-09,0.001496,1.496412000000e-09,3.868348484819e-05
23.900000,2.727105000000e-09,0.002727,2.727105000000e-09,5.222169089564e-05
23.910000,1.475334000000e-09,0.001475,1.475334000000e-09,3.841007680284e-05
23.920000,-5.005702000000e-10,-0.000501,5.005702000000e-10,2.237342620163e-05
23.930000,1.450030000000e-09,0.001450,1.450030000000e-09,3.807925944658e-05
23.940000,2.686809000000e-09,0.002687,2.686809000000e-09,5.183443835907e-05
23.950000,1.611422000000e-09,0.001611,1.611422000000e-09,4.014252109671e-05
23.960000,1.848761000000e-09,0.001849,1.848761000000e-09,4.299722084042e-05
23.970000,1.250470000000e-09,0.001250,1.250470000000e-09,3.536198523839e-05
23.980000,-2.502158000000e-10,-0.000250,2.502158000000e-10,1.581821102401e-05
