# Muestra: MFC60035_02
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:37:30
# Fecha_fin: 2026-08-11 15:43:11
# Duracion_s: 341.4
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6649
# Vbr_R2: 0.993070
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.690000,1.126431000000e-09,0.001126,1.126431000000e-09,3.356234497171e-05
23.700000,1.160141000000e-09,0.001160,1.160141000000e-09,3.406084262023e-05
23.710000,1.362519000000e-09,0.001363,1.362519000000e-09,3.691231501816e-05
23.720000,2.806696000000e-09,0.002807,2.806696000000e-09,5.297825969207e-05
23.730000,1.441958000000e-09,0.001442,1.441958000000e-09,3.797312207338e-05
23.740000,-6.271418000000e-10,-0.000627,6.271418000000e-10,2.504279936429e-05
23.750000,1.158971000000e-09,0.001159,1.158971000000e-09,3.404366314015e-05
23.760000,1.430619000000e-09,0.001431,1.430619000000e-09,3.782352442594e-05
23.770000,2.828360000000e-09,0.002828,2.828360000000e-09,5.318232789189e-05
23.780000,1.428057000000e-09,0.001428,1.428057000000e-09,3.778964143783e-05
23.790000,-6.361439000000e-10,-0.000636,6.361439000000e-10,2.522189326756e-05
23.800000,1.453516000000e-09,0.001454,1.453516000000e-09,3.812500491803e-05
23.810000,1.424340000000e-09,0.001424,1.424340000000e-09,3.774042925034e-05
23.820000,-1.518325000000e-10,-0.000152,1.518325000000e-10,1.232203311146e-05
23.830000,1.438820000000e-09,0.001439,1.438820000000e-09,3.793178087040e-05
23.840000,-8.396671000000e-10,-0.000840,8.396671000000e-10,2.897700985264e-05
23.850000,1.369437000000e-09,0.001369,1.369437000000e-09,3.700590493421e-05
23.860000,2.836834000000e-09,0.002837,2.836834000000e-09,5.326193762904e-05
23.870000,1.425493000000e-09,0.001425,1.425493000000e-09,3.775570155619e-05
23.880000,2.770009000000e-09,0.002770,2.770009000000e-09,5.263087496898e-05
23.890000,1.566819000000e-09,0.001567,1.566819000000e-09,3.958306456049e-05
23.900000,-7.907571000000e-10,-0.000791,7.907571000000e-10,2.812040362441e-05
23.910000,1.358611000000e-09,0.001359,1.358611000000e-09,3.685934074288e-05
23.920000,2.916749000000e-09,0.002917,2.916749000000e-09,5.400693473990e-05
23.930000,1.460537000000e-09,0.001461,1.460537000000e-09,3.821697266922e-05
23.940000,-4.357809000000e-10,-0.000436,4.357809000000e-10,2.087536586506e-05
23.950000,1.453619000000e-09,0.001454,1.453619000000e-09,3.812635571360e-05
23.960000,-7.093017000000e-10,-0.000709,7.093017000000e-10,2.663271859950e-05
23.970000,1.474736000000e-09,0.001475,1.474736000000e-09,3.840229159829e-05
23.980000,1.437410000000e-09,0.001437,1.437410000000e-09,3.791319031683e-05
23.990000,-8.955648000000e-10,-0.000896,8.955648000000e-10,2.992598870547e-05
24.000000,1.616084000000e-09,0.001616,1.616084000000e-09,4.020054725996e-05
24.010000,2.069383000000e-09,0.002069,2.069383000000e-09,4.549047152976e-05
24.020000,1.416396000000e-09,0.001416,1.416396000000e-09,3.763503686726e-05
24.030000,2.655057000000e-09,0.002655,2.655057000000e-09,5.152724522037e-05
24.040000,1.400573000000e-09,0.001401,1.400573000000e-09,3.742423011900e-05
24.050000,-8.613893000000e-10,-0.000861,8.613893000000e-10,2.934943440682e-05
24.060000,1.508970000000e-09,0.001509,1.508970000000e-09,3.884546305555e-05
24.070000,-3.932027000000e-10,-0.000393,3.932027000000e-10,1.982933937377e-05
24.080000,1.574076000000e-09,0.001574,1.574076000000e-09,3.967462665231e-05
24.090000,1.535811000000e-09,0.001536,1.535811000000e-09,3.918942459389e-05
24.100000,-6.600663000000e-10,-0.000660,6.600663000000e-10,2.569175548693e-05
24.110000,1.211457000000e-09,0.001211,1.211457000000e-09,3.480599086364e-05
24.120000,1.486034000000e-09,0.001486,1.486034000000e-09,3.854911153321e-05
24.130000,-6.177904000000e-10,-0.000618,6.177904000000e-10,2.485538975756e-05
24.140000,1.567786000000e-09,0.001568,1.567786000000e-09,3.959527749619e-05
24.150000,1.558875000000e-09,0.001559,1.558875000000e-09,3.948259110038e-05
24.160000,-5.975401000000e-10,-0.000598,5.975401000000e-10,2.444463335786e-05
24.170000,1.360277000000e-09,0.001360,1.360277000000e-09,3.688193324651e-05
24.180000,-5.804957000000e-10,-0.000580,5.804957000000e-10,2.409347837071e-05
24.190000,1.600116000000e-09,0.001600,1.600116000000e-09,4.000144997372e-05
24.200000,1.497309000000e-09,0.001497,1.497309000000e-09,3.869507720628e-05
24.210000,2.937031000000e-09,0.002937,2.937031000000e-09,5.419438162762e-05
24.220000,1.241727000000e-09,0.001242,1.241727000000e-09,3.523814694333e-05
24.230000,1.274911000000e-09,0.001275,1.274911000000e-09,3.570589587169e-05
24.240000,1.460793000000e-09,0.001461,1.460793000000e-09,3.822032181968e-05
24.250000,-6.094515000000e-10,-0.000609,6.094515000000e-10,2.468707151527e-05
24.260000,1.495772000000e-09,0.001496,1.495772000000e-09,3.867521169949e-05
24.270000,-4.298976000000e-10,-0.000430,4.298976000000e-10,2.073397212306e-05
24.280000,1.660497000000e-09,0.001660,1.660497000000e-09,4.074919631109e-05
24.290000,1.441446000000e-09,0.001441,1.441446000000e-09,3.796637986430e-05
24.300000,-5.000761000000e-10,-0.000500,5.000761000000e-10,2.236238135799e-05
24.310000,1.525946000000e-09,0.001526,1.525946000000e-09,3.906335879056e-05
24.320000,-4.472386000000e-10,-0.000447,4.472386000000e-10,2.114801645545e-05
24.330000,1.427544000000e-09,0.001428,1.427544000000e-09,3.778285325382e-05
24.340000,3.156853000000e-09,0.003157,3.156853000000e-09,5.618587900888e-05
24.350000,1.470082000000e-09,0.001470,1.470082000000e-09,3.834164837354e-05
24.360000,-1.921536000000e-11,-0.000019,1.921536000000e-11,4.383532821823e-06
24.370000,1.464381000000e-09,0.001464,1.464381000000e-09,3.826723141279e-05
24.380000,3.192056000000e-09,0.003192,3.192056000000e-09,5.649828315976e-05
24.390000,1.663364000000e-09,0.001663,1.663364000000e-09,4.078435974733e-05
24.400000,3.324628000000e-09,0.003325,3.324628000000e-09,5.765958723404e-05
24.410000,2.050135000000e-09,0.002050,2.050135000000e-09,4.527841649175e-05
24.420000,1.439908000000e-09,0.001440,1.439908000000e-09,3.794611969622e-05
24.430000,3.634814000000e-09,0.003635,3.634814000000e-09,6.028941864042e-05
24.440000,1.435040000000e-09,0.001435,1.435040000000e-09,3.788192180975e-05
24.450000,6.195218000000e-10,0.000620,6.195218000000e-10,2.489019485661e-05
24.460000,1.648757000000e-09,0.001649,1.648757000000e-09,4.060488886821e-05
24.470000,9.437537000000e-10,0.000944,9.437537000000e-10,3.072057453890e-05
24.480000,1.867280000000e-09,0.001867,1.867280000000e-09,4.321203536053e-05
24.490000,2.034487000000e-09,0.002034,2.034487000000e-09,4.510528793833e-05
24.500000,1.815771000000e-09,0.001816,1.815771000000e-09,4.261186454498e-05
24.510000,4.269231000000e-09,0.004269,4.269231000000e-09,6.533935261387e-05
24.520000,3.294502000000e-09,0.003295,3.294502000000e-09,5.739775256924e-05
24.530000,3.375837000000e-09,0.003376,3.375837000000e-09,5.810195349556e-05
24.540000,2.105917000000e-09,0.002106,2.105917000000e-09,4.589027130014e-05
24.550000,4.672210000000e-09,0.004672,4.672210000000e-09,6.835356611034e-05
24.560000,3.806993000000e-09,0.003807,3.806993000000e-09,6.170083467831e-05
24.570000,4.032713000000e-09,0.004033,4.032713000000e-09,6.350364556464e-05
24.580000,2.647707000000e-09,0.002648,2.647707000000e-09,5.145587430022e-05
24.590000,5.294840000000e-09,0.005295,5.294840000000e-09,7.276565123738e-05
24.600000,3.122741000000e-09,0.003123,3.122741000000e-09,5.588149067446e-05
24.610000,5.450136000000e-09,0.005450,5.450136000000e-09,7.382503640365e-05
24.620000,3.576570000000e-09,0.003577,3.576570000000e-09,5.980443127394e-05
24.630000,5.734129000000e-09,0.005734,5.734129000000e-09,7.572403185251e-05
24.640000,4.008170000000e-09,0.004008,4.008170000000e-09,6.331010977719e-05
24.650000,6.129396000000e-09,0.006129,6.129396000000e-09,7.829045918884e-05
24.660000,5.754161000000e-09,0.005754,5.754161000000e-09,7.585618630013e-05
24.670000,4.386723000000e-09,0.004387,4.386723000000e-09,6.623234104273e-05
24.680000,5.303053000000e-09,0.005303,5.303053000000e-09,7.282206396416e-05
24.690000,5.604706000000e-09,0.005605,5.604706000000e-09,7.486458441747e-05
24.700000,7.271956000000e-09,0.007272,7.271956000000e-09,8.527576443515e-05
24.710000,6.014718000000e-09,0.006015,6.014718000000e-09,7.755461301560e-05
24.720000,6.857713000000e-09,0.006858,6.857713000000e-09,8.281130961409e-05
24.730000,7.393171000000e-09,0.007393,7.393171000000e-09,8.598355075245e-05
24.740000,7.227063000000e-09,0.007227,7.227063000000e-09,8.501213442797e-05
24.750000,6.527530000000e-09,0.006528,6.527530000000e-09,8.079313089613e-05
24.760000,7.815236000000e-09,0.007815,7.815236000000e-09,8.840382344673e-05
24.770000,9.020306000000e-09,0.009020,9.020306000000e-09,9.497529152364e-05
24.780000,8.717771000000e-09,0.008718,8.717771000000e-09,9.336900449293e-05
24.790000,8.108189000000e-09,0.008108,8.108189000000e-09,9.004548295167e-05
24.800000,9.773989000000e-09,0.009774,9.773989000000e-09,9.886348668745e-05
24.810000,9.862529000000e-09,0.009863,9.862529000000e-09,9.931026633737e-05
24.820000,1.052751000000e-08,0.010528,1.052751000000e-08,1.026036549057e-04
24.830000,1.089748000000e-08,0.010897,1.089748000000e-08,1.043909957803e-04
24.840000,1.182635000000e-08,0.011826,1.182635000000e-08,1.087490229841e-04
24.850000,1.194467000000e-08,0.011945,1.194467000000e-08,1.092916739738e-04
24.860000,1.178510000000e-08,0.011785,1.178510000000e-08,1.085592004392e-04
24.870000,1.194902000000e-08,0.011949,1.194902000000e-08,1.093115730378e-04
24.880000,1.395039000000e-08,0.013950,1.395039000000e-08,1.181117691003e-04
24.890000,1.459301000000e-08,0.014593,1.459301000000e-08,1.208015314472e-04
24.900000,1.504575000000e-08,0.015046,1.504575000000e-08,1.226611185340e-04
24.910000,1.552002000000e-08,0.015520,1.552002000000e-08,1.245793722893e-04
24.920000,1.625265000000e-08,0.016253,1.625265000000e-08,1.274858815713e-04
24.930000,1.729049000000e-08,0.017290,1.729049000000e-08,1.314933078145e-04
24.940000,1.780998000000e-08,0.017810,1.780998000000e-08,1.334540370315e-04
24.950000,1.428533000000e-08,0.014285,1.428533000000e-08,1.195212533401e-04
24.960000,1.868555000000e-08,0.018686,1.868555000000e-08,1.366950986685e-04
24.970000,1.917403000000e-08,0.019174,1.917403000000e-08,1.384703217300e-04
24.980000,1.981422000000e-08,0.019814,1.981422000000e-08,1.407629922956e-04
24.990000,2.085296000000e-08,0.020853,2.085296000000e-08,1.444055400599e-04
25.000000,2.159161000000e-08,0.021592,2.159161000000e-08,1.469408384351e-04
25.010000,2.208490000000e-08,0.022085,2.208490000000e-08,1.486098919992e-04
25.020000,2.221982000000e-08,0.022220,2.221982000000e-08,1.490631409839e-04
25.030000,1.906908000000e-08,0.019069,1.906908000000e-08,1.380908396672e-04
25.040000,2.407351000000e-08,0.024074,2.407351000000e-08,1.551564049596e-04
25.050000,1.986956000000e-08,0.019870,1.986956000000e-08,1.409594267866e-04
25.060000,2.592175000000e-08,0.025922,2.592175000000e-08,1.610023291757e-04
25.070000,2.027208000000e-08,0.020272,2.027208000000e-08,1.423800547830e-04
25.080000,2.736019000000e-08,0.027360,2.736019000000e-08,1.654091593595e-04
25.090000,2.142175000000e-08,0.021422,2.142175000000e-08,1.463617094735e-04
25.100000,2.907736000000e-08,0.029077,2.907736000000e-08,1.705208491651e-04
25.110000,2.266579000000e-08,0.022666,2.266579000000e-08,1.505516190547e-04
25.120000,2.994748000000e-08,0.029947,2.994748000000e-08,1.730534021625e-04
25.130000,3.116828000000e-08,0.031168,3.116828000000e-08,1.765454049246e-04
25.140000,2.496102000000e-08,0.024961,2.496102000000e-08,1.579905693388e-04
25.150000,3.319578000000e-08,0.033196,3.319578000000e-08,1.821970910855e-04
25.160000,2.588640000000e-08,0.025886,2.588640000000e-08,1.608925107020e-04
25.170000,3.388678000000e-08,0.033887,3.388678000000e-08,1.840836223025e-04
25.180000,2.643703000000e-08,0.026437,2.643703000000e-08,1.625946801098e-04
25.190000,3.631659000000e-08,0.036317,3.631659000000e-08,1.905691213182e-04
25.200000,2.806481000000e-08,0.028065,2.806481000000e-08,1.675255502901e-04
25.210000,3.775923000000e-08,0.037759,3.775923000000e-08,1.943173435389e-04
25.220000,3.942266000000e-08,0.039423,3.942266000000e-08,1.985514039235e-04
25.230000,4.036933000000e-08,0.040369,4.036933000000e-08,2.009212034605e-04
25.240000,3.105323000000e-08,0.031053,3.105323000000e-08,1.762192668240e-04
25.250000,4.343588000000e-08,0.043436,4.343588000000e-08,2.084127635247e-04
25.260000,3.228063000000e-08,0.032281,3.228063000000e-08,1.796681106930e-04
25.270000,4.520043000000e-08,0.045200,4.520043000000e-08,2.126039275272e-04
25.280000,3.318212000000e-08,0.033182,3.318212000000e-08,1.821596003509e-04
25.290000,4.676272000000e-08,0.046763,4.676272000000e-08,2.162468959315e-04
25.300000,3.492318000000e-08,0.034923,3.492318000000e-08,1.868774464723e-04
25.310000,4.896107000000e-08,0.048961,4.896107000000e-08,2.212714848325e-04
25.320000,4.907639000000e-08,0.049076,4.907639000000e-08,2.215319164364e-04
25.330000,3.769050000000e-08,0.037691,3.769050000000e-08,1.941404131035e-04
25.340000,5.179509000000e-08,0.051795,5.179509000000e-08,2.275853466285e-04
25.350000,3.804074000000e-08,0.038041,3.804074000000e-08,1.950403547987e-04
25.360000,5.435970000000e-08,0.054360,5.435970000000e-08,2.331516673756e-04
25.370000,5.608954000000e-08,0.056090,5.608954000000e-08,2.368323035399e-04
25.380000,5.623950000000e-08,0.056239,5.623950000000e-08,2.371486875359e-04
25.390000,5.885016000000e-08,0.058850,5.885016000000e-08,2.425905191882e-04
25.400000,5.963367000000e-08,0.059634,5.963367000000e-08,2.442000614251e-04
25.410000,6.128570000000e-08,0.061286,6.128570000000e-08,2.475594878004e-04
25.420000,6.164182000000e-08,0.061642,6.164182000000e-08,2.482777074165e-04
25.430000,6.304402000000e-08,0.063044,6.304402000000e-08,2.510856825866e-04
25.440000,6.500067000000e-08,0.065001,6.500067000000e-08,2.549522896544e-04
25.450000,4.816151000000e-08,0.048162,4.816151000000e-08,2.194573079212e-04
25.460000,6.582561000000e-08,0.065826,6.582561000000e-08,2.565650209986e-04
25.470000,4.986352000000e-08,0.049864,4.986352000000e-08,2.233014106539e-04
25.480000,5.028309000000e-08,0.050283,5.028309000000e-08,2.242389127694e-04
25.490000,5.131540000000e-08,0.051315,5.131540000000e-08,2.265290268376e-04
25.500000,7.245169000000e-08,0.072452,7.245169000000e-08,2.691685159895e-04
25.510000,5.343138000000e-08,0.053431,5.343138000000e-08,2.311522874643e-04
25.520000,7.598756000000e-08,0.075988,7.598756000000e-08,2.756584118071e-04
25.530000,5.538033000000e-08,0.055380,5.538033000000e-08,2.353302572981e-04
25.540000,5.683697000000e-08,0.056837,5.683697000000e-08,2.384050544766e-04
25.550000,7.662079000000e-08,0.076621,7.662079000000e-08,2.768046061755e-04
25.560000,5.840431000000e-08,0.058404,5.840431000000e-08,2.416698367608e-04
25.570000,5.900472000000e-08,0.059005,5.900472000000e-08,2.429088718018e-04
25.580000,6.008928000000e-08,0.060089,6.008928000000e-08,2.451311485715e-04
25.590000,8.350693000000e-08,0.083507,8.350693000000e-08,2.889756564142e-04
25.600000,8.429735000000e-08,0.084297,8.429735000000e-08,2.903400592409e-04
25.610000,8.742366000000e-08,0.087424,8.742366000000e-08,2.956749228460e-04
25.620000,8.721616000000e-08,0.087216,8.721616000000e-08,2.953238222697e-04
25.630000,8.922528000000e-08,0.089225,8.922528000000e-08,2.987060093135e-04
25.640000,9.050120000000e-08,0.090501,9.050120000000e-08,3.008341735907e-04
25.650000,6.684927000000e-08,0.066849,6.684927000000e-08,2.585522577739e-04
25.660000,9.366882000000e-08,0.093669,9.366882000000e-08,3.060536227526e-04
25.670000,9.354923000000e-08,0.093549,9.354923000000e-08,3.058581860928e-04
25.680000,9.514470000000e-08,0.095145,9.514470000000e-08,3.084553452284e-04
25.690000,9.803788000000e-08,0.098038,9.803788000000e-08,3.131100126154e-04
25.700000,1.004644000000e-07,0.100464,1.004644000000e-07,3.169611963632e-04
25.710000,7.407144000000e-08,0.074071,7.407144000000e-08,2.721606878298e-04
25.720000,1.021244000000e-07,0.102124,1.021244000000e-07,3.195690848627e-04
25.730000,1.052919000000e-07,0.105292,1.052919000000e-07,3.244871337973e-04
25.740000,1.068136000000e-07,0.106814,1.068136000000e-07,3.268234997671e-04
25.750000,1.072956000000e-07,0.107296,1.072956000000e-07,3.275600708267e-04
25.760000,1.094486000000e-07,0.109449,1.094486000000e-07,3.308301679110e-04
25.770000,1.097142000000e-07,0.109714,1.097142000000e-07,3.312313390970e-04
25.780000,1.094079000000e-07,0.109408,1.094079000000e-07,3.307686502678e-04
25.790000,1.134587000000e-07,0.113459,1.134587000000e-07,3.368363103942e-04
25.800000,1.162335000000e-07,0.116234,1.162335000000e-07,3.409303447920e-04
25.810000,1.184379000000e-07,0.118438,1.184379000000e-07,3.441480785941e-04
25.820000,1.198655000000e-07,0.119866,1.198655000000e-07,3.462159730573e-04
25.830000,1.247683000000e-07,0.124768,1.247683000000e-07,3.532255653262e-04
25.840000,1.213929000000e-07,0.121393,1.213929000000e-07,3.484148389492e-04
25.850000,1.234624000000e-07,0.123462,1.234624000000e-07,3.513721673667e-04
25.860000,1.253275000000e-07,0.125328,1.253275000000e-07,3.540162425652e-04
25.870000,1.299775000000e-07,0.129977,1.299775000000e-07,3.605239243102e-04
25.880000,1.276110000000e-07,0.127611,1.276110000000e-07,3.572268187021e-04
25.890000,1.298961000000e-07,0.129896,1.298961000000e-07,3.604110153700e-04
25.900000,1.316753000000e-07,0.131675,1.316753000000e-07,3.628709136869e-04
25.910000,1.325709000000e-07,0.132571,1.325709000000e-07,3.641028700793e-04
25.920000,1.358313000000e-07,0.135831,1.358313000000e-07,3.685529812659e-04
25.930000,1.361509000000e-07,0.136151,1.361509000000e-07,3.689863141093e-04
25.940000,1.396416000000e-07,0.139642,1.396416000000e-07,3.736864996223e-04
25.950000,1.414602000000e-07,0.141460,1.414602000000e-07,3.761119514187e-04
25.960000,1.442127000000e-07,0.144213,1.442127000000e-07,3.797534726635e-04
25.970000,1.453410000000e-07,0.145341,1.453410000000e-07,3.812361472893e-04
25.980000,1.482212000000e-07,0.148221,1.482212000000e-07,3.849950649034e-04
25.990000,1.445252000000e-07,0.144525,1.445252000000e-07,3.801647011494e-04
26.000000,1.487221000000e-07,0.148722,1.487221000000e-07,3.856450440496e-04
26.010000,1.519140000000e-07,0.151914,1.519140000000e-07,3.897614655145e-04
