# Muestra: MFC60035_03
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:48:08
# Fecha_fin: 2026-08-11 15:53:45
# Duracion_s: 336.8
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6859
# Vbr_R2: 0.990790
# Vbr_fit_range_V: 24.80-30.00
# Vbr_fit_npoints: 521
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
25.300000,4.590963000000e-08,0.045910,4.590963000000e-08,2.142653261729e-04
25.310000,3.496876000000e-08,0.034969,3.496876000000e-08,1.869993582877e-04
25.320000,4.766390000000e-08,0.047664,4.766390000000e-08,2.183206357631e-04
25.330000,4.914446000000e-08,0.049144,4.914446000000e-08,2.216854979470e-04
25.340000,5.009206000000e-08,0.050092,5.009206000000e-08,2.238125555012e-04
25.350000,3.813727000000e-08,0.038137,3.813727000000e-08,1.952876596204e-04
25.360000,5.188470000000e-08,0.051885,5.188470000000e-08,2.277821327497e-04
25.370000,5.169046000000e-08,0.051690,5.169046000000e-08,2.273553606142e-04
25.380000,5.352518000000e-08,0.053525,5.352518000000e-08,2.313550950379e-04
25.390000,5.455391000000e-08,0.054554,5.455391000000e-08,2.335677845937e-04
25.400000,5.772125000000e-08,0.057721,5.772125000000e-08,2.402524713713e-04
25.410000,4.217359000000e-08,0.042174,4.217359000000e-08,2.053620948471e-04
25.420000,5.751675000000e-08,0.057517,5.751675000000e-08,2.398264997868e-04
25.430000,5.834001000000e-08,0.058340,5.834001000000e-08,2.415367673875e-04
25.440000,4.448716000000e-08,0.044487,4.448716000000e-08,2.109197951829e-04
25.450000,4.623376000000e-08,0.046234,4.623376000000e-08,2.150203711279e-04
25.460000,6.237279000000e-08,0.062373,6.237279000000e-08,2.497454504090e-04
25.470000,6.297543000000e-08,0.062975,6.297543000000e-08,2.509490585756e-04
25.480000,4.755089000000e-08,0.047551,4.755089000000e-08,2.180616655903e-04
25.490000,6.469366000000e-08,0.064694,6.469366000000e-08,2.543494839782e-04
